,,,,,,,
,,,,,,,
,,,,,,,
_____ ,_____,______,____,____,"____ __""_",,
15/10/18,__. _______700,18088,10000,,304.17,,
14/10/18,______ _ 803,121016,200,,10304.17,,
12/10/18,"______""_ 806",121008,5964,,10504.17,,
11/10/18,________ _.-_,99022,,2252.88,16468.17,,
11/10/18,_____ _____*,7913003,,36200,14215.29,,
10/10/18,_____ ______,7913002,173.1,,-21984.71,,
10/10/18,_____ ______,7913001,519.27,,-21811.61,,
10/10/18,_____ ______,6030008,2507.75,,-21292.34,,
10/10/18,_____ ____ _,998043,1523.71,,-18784.59,,
10/10/18,_____-_.____-_,611,1278,,-17260.88,,
10/10/18,_._________,980726,5827.14,,-15982.88,,
9/10/18,______ _,91007,300,,-10155.74,,
5/10/18,____-_,25300,93.26,,-9855.74,,
2/10/18,___ 10678 ,5000344,3300,,-9762.48,,
2/10/18,_____ _____,140445,10,,-6462.48,,
2/10/18,___.____ __ 5,5,8.25,,-6452.48,,
30/09/18,____ ____,140447,,0.02,-6444.23,,
30/09/18,____ ____,140446,224.08,,-6444.25,,
27/09/18,______ _ 803,270908,200,,-6220.17,,
26/09/18,__. _______700,19041,449,,-6020.17,,
25/09/18,______ _ 803,240912,200,,-5571.17,,
21/09/18,______ _ 803,210913,100,,-5371.17,,
20/09/18,______ _ 803,180907,200,,-5271.17,,
16/09/18,__. _______-_,99012,,1277,-5071.17,,
14/09/18,______ _ 803,140913,100,,-6348.17,,
13/09/18,______ _ 803,130901,200,,-6248.17,,
12/9/18,_____ ______,7913002,175.02,,-6048.17,,
12/9/18,_____ ______,7913001,525.05,,-5873.15,,
12/9/18,_____ ______,6030008,2516.94,,-5348.1,,
12/9/18,_____ ____ _,28043,1299.57,,-2831.16,,
12/9/18,_____-_.____-_,611,1277,,-1531.59,,
12/9/18,_._________,10726,5992.63,,-254.59,,
9/9/18,__. _______-_,99012,,19500,5738.04,,
5/9/18,____-_,25300,93.18,,-13761.96,,
4/9/18,______ _ 803,40918,100,,-13668.78,,
4/9/18,______ _,40907,300,,-13568.78,,
2/9/18,___ 10678 ,5000343,3300,,-13268.78,,
2/9/18,_____ _____,28727,10,,-9968.78,,
2/9/18,___.____ __ 10,10,16.5,,-9958.78,,
28/08/18,______ _ 803,280816,100,,-9942.28,,
24/08/18,__. _______-_,99012,,200,-9842.28,,
23/08/18,______ _ 803,230814,200,,-10042.28,,
23/08/18,____ _ 469,230809,100,,-9842.28,,
22/08/18,______ _ 803,220807,200,,-9742.28,,
20/08/18,__. _______-_,99012,,45,-9542.28,,
20/08/18,"_____ __""_ _-_",15997,,1,-9587.28,,
19/08/18,__. _______-_,99012,,500,-9588.28,,
15/08/18,______ _ 803,150813,100,,-10088.28,,
12/8/18,__. _______-_,99012,,10000,-9988.28,,
12/8/18,__. _______-_,99012,,1277,-19988.28,,
10/8/18,_____ ______,7913002,176.43,,-21265.28,,
10/8/18,_____ ______,7913001,531.9,,-21088.85,,
10/8/18,_____ ______,6030008,2513.18,,-20556.95,,
10/8/18,_____ ____ _,998043,1206.03,,-18043.77,,
10/8/18,_____-_.____-_,611,1277,,-16837.74,,
10/8/18,_._________,980726,6356.2,,-15560.74,,
9/8/18,______ _ 803,90812,100,,-9204.54,,
7/8/18,__. _______-_,99012,,3000,-9104.54,,
5/8/18,____-_,25300,93.18,,-12104.54,,
5/8/18,______ _ 803,30814,100,,-12011.36,,
2/8/18,___ 10678 ,5000348,3300,,-11911.36,,
2/8/18,______ _ 803,20807,200,,-8611.36,,
1/8/18,_____ _____,28782,10,,-8411.36,,
1/8/18,___.____ __ 4,4,6.6,,-8401.36,,
23/07/18,______ _ 803,220712,100,,-8394.76,,
17/07/18,______ _ 803,170709,100,,-8294.76,,
10/7/18,_____ ______,6030008,2510.87,,-8194.76,,
10/7/18,_____ ____ _,968043,1205.85,,-5683.89,,
10/7/18,_____-_.____-_,611,1275,,-4478.04,,
10/7/18,_._________,950726,22375.96,,-3203.04,,
9/7/18,__. _______700,61417,1500,,19172.92,,
8/7/18,__. _______-_,99012,,28000,20672.92,,
8/7/18,______ _ 806,80713,200,,-7327.08,,
6/7/18,____ _____ (_.___: 5/7/2018),26537,,1500,-7127.08,,
5/7/18,__. _______700,6131,1500,,-8627.08,,
5/7/18,____-_,25300,93.08,,-7127.08,,
5/7/18,_____ _____*,7913002,,2000,-7034,,
4/7/18,______ _ 803,30718,400,,-9034,,
3/7/18,__. _______700,52422,500,,-8634,,
3/7/18,______ _,30707,700,,-8134,,
3/7/18,_____ _____*,7913001,,6000,-7434,,
2/7/18,___ 10678 ,5000341,3300,,-13434,,
1/7/18,_____ _____,136681,10,,-10134,,
1/7/18,___.____ __ 4,4,6.6,,-10124,,
29/06/18,____ ____,136683,,0.01,-10117.4,,
29/06/18,____ ____,136682,209.81,,-10117.41,,
26/06/18,______ _ 803,260609,100,,-9907.6,,
24/06/18,__. _______-_,99012,,200,-9807.6,,
20/06/18,______ _ 803,200609,100,,-10007.6,,
17/06/18,______ _ 803,150614,100,,-9907.6,,
11/6/18,______ _ 803,110612,200,,-9807.6,,
10/6/18,__. _______700,149660,278,,-9607.6,,
10/6/18,_____ ______,6030008,2513.45,,-9329.6,,
10/6/18,_____ ____ _,768043,1234.32,,-6816.15,,
10/6/18,__. _______-_,99012,,9500,-5581.83,,
10/6/18,__. _______-_,99012,,150,-15081.83,,
10/6/18,_____-_.____-_,611,1269,,-15231.83,,
10/6/18,_._________,750726,4106.85,,-13962.83,,
5/6/18,____-_,25300,127.14,,-9855.98,,
3/6/18,__. _______-_,99012,,2000,-9728.84,,
1/6/18,___ 10678 ,5000340,3300,,-11728.84,,
1/6/18,_____ _____,28096,10,,-8428.84,,
1/6/18,___.____ __ 11,11,18.15,,-8418.84,,
13/05/18,______ ____989,120520,205.9,,-8400.69,,
13/05/18,______ _ 803,130518,200,,-8194.79,,
10/5/18,_____ ______,6030008,2510.67,,-7994.79,,
10/5/18,_____ ____ _,298043,1252.44,,-5484.12,,
10/5/18,_____-_.____-_,611,1264,,-4231.68,,
10/5/18,______ _ 803,100517,500,,-2967.68,,
10/5/18,_._________,280726,9559.13,,-2467.68,,
9/5/18,__. _______-_,99012,,538,7091.45,,
8/5/18,______ ____989,80510,205,,6553.45,,
8/5/18,______ _,80508,400,,6758.45,,
7/5/18,_____ ______,7909001,12024.39,,7158.45,,
7/5/18,__. _______-_,99012,,10462,19182.84,,
6/5/18,__. _______700,90398,139,,8720.84,,
6/5/18,__. _______700,66806,320,,8859.84,,
6/5/18,__. _______-_,99012,,12000,9179.84,,
6/5/18,____-_,25300,126.75,,-2820.16,,
6/5/18,______ _ 803,60508,200,,-2693.41,,
3/5/18,__. _______-_,99012,,800,-2493.41,,
3/5/18,__. _______-_,99012,,70,-3293.41,,
2/5/18,___ 10678 ,5000339,3300,,-3363.41,,
1/5/18,_____ _____,31619,10,,-63.41,,
1/5/18,___.____ __ 3,3,4.95,,-53.41,,
1/5/18,______ _ 803,300419,100,,-48.46,,
30/04/18,__. _______700,29164,400,,51.54,,
30/04/18,__. _______700,28968,1800,,451.54,,
30/04/18,_____ _____*,7909001,,12000,2251.54,,
29/04/18,__. _______700,57692,139,,-9748.46,,
29/04/18,______ _ 803,290412,100,,-9609.46,,
22/04/18,__. _______700,69472,139,,-9509.46,,
16/04/18,__. _______-_,99012,,200,-9370.46,,
15/04/18,__. _______700,107918,139,,-9570.46,,
15/04/18,______ ____989,150412,405,,-9431.46,,
11/4/18,__. _______-_,99012,,13000,-9026.46,,
10/4/18,_____ ______,6030008,2510.57,,-22026.46,,
10/4/18,_____ ____ _,278043,1439.76,,-19515.89,,
10/4/18,_____-_.____-_,611,1260,,-18076.13,,
10/4/18,______ _ 803,100408,400,,-16816.13,,
10/4/18,_._________,260726,6417.8,,-16416.13,,
5/4/18,___ 10678 ,5000338,3300,,-9998.33,,
5/4/18,____-_,25300,98.46,,-6698.33,,
1/4/18,_____ _____,143731,10,,-6599.87,,
1/4/18,___.____ __ 4,4,6.6,,-6589.87,,
30/03/18,____ ____,143733,,0.01,-6583.27,,
30/03/18,____ ____,143732,180.87,,-6583.28,,
30/03/18,_____-___.____ (_.___: 28/9/2017),143730,,1.57,-6402.41,,
27/03/18,__. _______700,16548,1052,,-6403.98,,
25/03/18,__. _______700,62331,136,,-5351.98,,
18/03/18,__. _______700,75165,136,,-5215.98,,
15/03/18,"___` _""_-_",91513,,801,-5079.98,,
11/3/18,_____ ______,6030008,2503.7,,-5880.98,,
11/3/18,_____ ____ _,758043,318.13,,-3377.28,,
11/3/18,__. _______-_,99012,,15000,-3059.15,,
11/3/18,_____-_.____-_,611,1259,,-18059.15,,
11/3/18,_._________,740726,6196.98,,-16800.15,,
6/3/18,______ _,60307,300,,-10603.17,,
5/3/18,___ 10678 ,5000337,3300,,-10303.17,,
5/3/18,____-_,25300,98.36,,-7003.17,,
5/3/18,______ _ 803,50308,200,,-6904.81,,
2/3/18,_____ _____,31146,10,,-6704.81,,
2/3/18,___.____ __ 7,7,11.55,,-6694.81,,
2/3/18,__. _______-_,99012,,2356,-6683.26,,
28/02/18,______ _ 803,280208,300,,-9039.26,,
26/02/18,______ _,260216,100,,-8739.26,,
25/02/18,______ ____989,230215,107,,-8639.26,,
23/02/18,__. _______700,21839,136,,-8532.26,,
22/02/18,__. _______700,28855,200,,-8396.26,,
22/02/18,__. _______700,28789,525,,-8196.26,,
20/02/18,______ ____989,190219,205.9,,-7671.26,,
13/02/18,__. _______-_,99012,,12000,-7465.36,,
13/02/18,__. _______-_,99012,,60,-19465.36,,
11/2/18,_____ ______,6030008,2517.63,,-19525.36,,
11/2/18,_____ ____ _,598043,1023.52,,-17007.73,,
11/2/18,_____-_.____-_,611,1265,,-15984.21,,
11/2/18,_._________,580726,5017.85,,-14719.21,,
6/2/18,___ 10631 ,5000307,272,,-9701.36,,
6/2/18,______ _,60207,300,,-9429.36,,
5/2/18,____-_,25300,98.85,,-9129.36,,
4/2/18,__. _______700,89318,525,,-9030.51,,
2/2/18,___ 10678 ,5000336,3300,,-8505.51,,
1/2/18,___.____ __ 22,22,36.3,,-5205.51,,
1/2/18,______ _ 803,10213,100,,-5169.21,,
29/01/18,__. _______-_,99012,,5000,-5069.21,,
28/01/18,______ _ 803,280111,100,,-10069.21,,
23/01/18,____ _ 510,220122,100,,-9969.21,,
22/01/18,___ 10631 ,5000349,136,,-9869.21,,
22/01/18,______ _ 803,220108,100,,-9733.21,,
18/01/18,___ 10631 ,5000310,136,,-9633.21,,
18/01/18,______ _ 803,180109,100,,-9497.21,,
11/1/18,__. _______-_,99012,,5264,-9397.21,,
10/1/18,___ 10631 ,5000306,136,,-14661.21,,
10/1/18,_____ ______,6030008,2514.15,,-14525.21,,
10/1/18,_____ ____ _,738043,686.77,,-12011.06,,
10/1/18,_____-_.____-_,611,1264,,-11324.29,,
10/1/18,_._________,720726,7160.71,,-10060.29,,
9/1/18,______ _,90107,400,,-2899.58,,
8/1/18,______ _ 803,80112,100,,-2499.58,,
8/1/18,__._.____81600 (_.___: 31/3/2017),71011,,30,-2399.58,,
5/1/18,_____ ______,3010001,30269.59,,-2429.58,,
5/1/18,__. _______-_,99012,,175,27840.01,,
5/1/18,____-_,25300,98.75,,27665.01,,
4/1/18,__. _______-_,99012,,12000,27763.76,,
2/1/18,__ _____ ____ (_.___: 31/12/2017),7,10,,15763.76,,
2/1/18,___ 10678 ,5000335,3300,,15773.76,,
1/1/18,___ 10631 ,5000309,272,,19073.76,,
1/1/18,___.____ __ 18,18,29.7,,19345.76,,
31/12/17,____ ____,153040,,0.05,19375.46,,
31/12/17,__ _____,153041,0.01,,19375.41,,
31/12/17,____ ____,153039,336.28,,19375.42,,
31/12/17,______ ____989,301221,306.9,,19711.7,,
31/12/17,______ ___017,291215,100,,20018.6,,
31/12/17,____ _ 681,301214,200,,20118.6,,
27/12/17,______ ____989,271213,106.9,,20318.6,,
24/12/17,______ ____989,241215,105.9,,20425.5,,
21/12/17,______ _ 803,211212,100,,20531.4,,
18/12/17,___ 10631 ,5000334,136,,20631.4,,
15/12/17,__. _______700,26481,,500,20767.4,,
15/12/17,__. _______700,5614,585,,20267.4,,
15/12/17,______ _ 803,151213,100,,20852.4,,
14/12/17,___ 10631 ,5000333,136,,20952.4,,
13/12/17,______ _ 800,131212,100,,21088.4,,
12/12/17,__. _______-_,99012,,17268,21188.4,,
12/12/17,______ _,121207,400,,3920.4,,
11/12/17,_____ _____*,3010001,,30000,4320.4,,
10/12/17,_____ ______,6030008,2510.18,,-25679.6,,
10/12/17,_____ ____ _,118043,312.68,,-23169.42,,
10/12/17,_____-_.____-_,611,1268,,-22856.74,,
10/12/17,_._________,100726,6306.1,,-21588.74,,
5/12/17,____-_,25300,98.26,,-15282.64,,
4/12/17,___ 10631 ,5000332,136,,-15184.38,,
3/12/17,___ 10678 ,5000263,3300,,-15048.38,,
1/12/17,__ _____ ____ (_.___: 30/11/2017),7,10,,-11748.38,,
1/12/17,___ 10833 ,5000329,340,,-11738.38,,
1/12/17,___.____ __ 14,14,23.1,,-11398.38,,
30/11/17,___ 10631 ,5000330,136,,-11375.28,,
24/11/17,___ 10833 ,5000327,170,,-11239.28,,
23/11/17,___ 10631 ,5000328,136,,-11069.28,,
19/11/17,__. _______700,12250,,800,-10933.28,,
17/11/17,___ 10833 ,5000305,170,,-11733.28,,
15/11/17,"""_____ _____""",6030008,563.28,,-11563.28,,
14/11/17,_____ ______ (_.___: 10/11/2017),6030008,,2514.42,-11000,,
14/11/17,____ ____ ____ (_.___: 10/11/2017),6030008,1952.3,,-13514.42,,
14/11/17,___ 10833 ,5000304,300,,-11562.12,,
13/11/17,___ 10631 ,5000300,272,,-11262.12,,
12/11/17,______ ____989,111101,205.9,,-10990.12,,
12/11/17,__. _______-_,99012,,12000,-10784.22,,
10/11/17,_____ ______,6030008,2514.42,,-22784.22,,
10/11/17,_____ ____ _,308043,746.36,,-20269.8,,
10/11/17,_____-_.____-_,611,1264,,-19523.44,,
10/11/17,_._________,290726,9859.28,,-18259.44,,
8/11/17,__. _______700,9303,,940,-8400.16,,
5/11/17,____-_,25300,97.96,,-9340.16,,
3/11/17,______ _ 803,31110,100,,-9242.2,,
2/11/17,__ _____ ____ (_.___: 31/10/2017),7,10,,-9142.2,,
2/11/17,___ 10678 ,5000262,3300,,-9132.2,,
1/11/17,"""_____ _____""",6030008,2532.68,,-5832.2,,
1/11/17,___.____ __ 9,9,14.85,,-3299.52,,
1/11/17,__. _______-_,99012,,20000,-3284.67,,
15/10/17,____ _____ ___,67769,5,,-23284.67,,
15/10/17,_____ ______ (_.___: 10/10/2017),6030008,,2509.99,-23279.67,,
10/10/17,_____ ______,6030008,2509.99,,-25789.66,,
10/10/17,_____ ____ _,288043,963.46,,-23279.67,,
10/10/17,_____-_.____-_,611,1263,,-22316.21,,
10/10/17,_._________,270726,4550.16,,-21053.21,,
6/10/17,____-_,25300,125.87,,-16503.05,,
6/10/17,______ _ 803,51000,100,,-16377.18,,
2/10/17,__ _____ ____ (_.___: 28/9/2017),7,10,,-16277.18,,
2/10/17,___ 10631 ,5000297,136,,-16267.18,,
2/10/17,___ 10678 ,5000261,3300,,-16131.18,,
1/10/17,__. _______700,8094,400,,-12831.18,,
1/10/17,___.____ __ 20,20,33,,-12431.18,,
28/09/17,____ ____,138674,193.21,,-12398.18,,
28/09/17,___ 10631 ,5000296,136,,-12204.97,,
27/09/17,______ _ 803,270908,100,,-12068.97,,
26/09/17,_____ ___,455230,,661.45,-11968.97,,
26/09/17,______ _,260907,200,,-12630.42,,
15/09/17,__. _______700,38765,,250,-12430.42,,
15/09/17,______ _ 803,140921,400,,-12680.42,,
14/09/17,___ 10631 ,5000295,136,,-12280.42,,
14/09/17,______ _ 803,140910,300,,-12144.42,,
14/09/17,"______""_ 803",140910,1491,,-11844.42,,
13/09/17,__. _______700,7317,400,,-10353.42,,
12/9/17,______ _ 803,120916,100,,-9953.42,,
11/9/17,__. _______-_,99012,,12000,-9853.42,,
10/9/17,_____ ______,6030008,2514.69,,-21853.42,,
10/9/17,_____ ____ _,248043,1832.81,,-19338.73,,
10/9/17,_____-_.____-_,611,1259,,-17505.92,,
10/9/17,_._________,230726,6348.98,,-16246.92,,
7/9/17,___ 10631 ,5000294,136,,-9897.94,,
7/9/17,__. _______-_,99012,,150,-9761.94,,
5/9/17,__. _______700,33504,400,,-9911.94,,
5/9/17,______ ____989,50913,106.9,,-9511.94,,
5/9/17,____-_,25300,97.57,,-9405.04,,
3/9/17,___ 10678 ,5000260,3300,,-9307.47,,
3/9/17,__. _______-_,99012,,3000,-6007.47,,
1/9/17,__ _____ ____ (_.___: 31/8/2017),7,10,,-9007.47,,
1/9/17,___ 10631 ,5000293,136,,-8997.47,,
1/9/17,___.____ __ 15,15,24.75,,-8861.47,,
31/08/17,______ ____989,310816,105.9,,-8836.72,,
27/08/17,__. _______700,13013,,450,-8730.82,,
27/08/17,______ _ 803,270813,100,,-9180.82,,
24/08/17,___ 10631 ,5000292,136,,-9080.82,,
22/08/17,__. _______700,6237,400,,-8944.82,,
22/08/17,______ _ 803,220806,600,,-8544.82,,
16/08/17,______ _ 803,160812,400,,-7944.82,,
14/08/17,___. _____063,140817,100,,-7544.82,,
13/08/17,__. _______700,20291,,750,-7444.82,,
10/8/17,_____ ______,6030008,2514.83,,-8194.82,,
10/8/17,_____ ____ _,958043,898.7,,-5679.99,,
10/8/17,__. _______-_,99012,,11260,-4781.29,,
10/8/17,_____-_.____-_,611,1260,,-16041.29,,
10/8/17,_._________,940726,5468.22,,-14781.29,,
9/8/17,___ 10631 ,5000291,136,,-9313.07,,
6/8/17,____-_,25300,97.67,,-9177.07,,
2/8/17,__ _____ ____ (_.___: 31/7/2017),7,10,,-9079.4,,
2/8/17,___ 10678 ,5000259,3300,,-9069.4,,
2/8/17,___.____ __ 19,19,31.35,,-5769.4,,
2/8/17,__. _______-_,99012,,2000,-5738.05,,
2/8/17,______ _ 803,10819,100,,-7738.05,,
2/8/17,______ _ 803,10810,100,,-7638.05,,
31/07/17,__. _______700,55063,,400,-7538.05,,
30/07/17,__. _______700,52876,136,,-7938.05,,
25/07/17,___ 10631 ,5000290,136,,-7802.05,,
25/07/17,______ _ 803,250716,100,,-7666.05,,
23/07/17,______ _ 803,210714,100,,-7566.05,,
21/07/17,__. _______700,17112,,900,-7466.05,,
19/07/17,______ _ 803,190708,200,,-8366.05,,
17/07/17,___ 10631 ,5000288,136,,-8166.05,,
16/07/17,______ _ 803,160716,100,,-8030.05,,
13/07/17,___ 10631 ,5000287,136,,-7930.05,,
13/07/17,______ _ 803,130713,300,,-7794.05,,
11/7/17,__. _______700,33176,325,,-7494.05,,
10/7/17,_____ ______,6030008,2493.89,,-7169.05,,
10/7/17,_____ ____ _,108043,657.03,,-4675.16,,
10/7/17,__. _______-_,99012,,10438,-4018.13,,
10/7/17,_____-_.____-_,611,1269,,-14456.13,,
10/7/17,_._________,90726,3842.26,,-13187.13,,
7/7/17,______ _ 803,70712,100,,-9344.87,,
5/7/17,____-_,25300,98.35,,-9244.87,,
5/7/17,______ _ 803,50716,100,,-9146.52,,
3/7/17,__. _______-_,99012,,2000,-9046.52,,
2/7/17,__ _____ ____ (_.___: 30/6/2017),7,10,,-11046.52,,
2/7/17,___ 10678 ,5000258,3300,,-11036.52,,
2/7/17,___.____ __ 12,12,19.8,,-7736.52,,
30/06/17,____ ____,61843,163.93,,-7716.72,,
28/06/17,___ 10631 ,5000301,136,,-7552.79,,
26/06/17,______ _ 803,260613,100,,-7416.79,,
19/06/17,___ 10631 ,5000303,136,,-7316.79,,
18/06/17,__. _______700,44850,,900,-7180.79,,
18/06/17,______ _ 803,180616,100,,-8080.79,,
16/06/17,______ _ 803,160611,100,,-7980.79,,
16/06/17,______ _ 803,160610,1000,,-7880.79,,
13/06/17,_____ ______,6030007,53392.08,,-6880.79,,
13/06/17,_____ _____*,6030008,,53400,46511.29,,
12/6/17,__. _______-_,99012,,9069,-6888.71,,
11/6/17,_____ ______,6030007,1230.48,,-15957.71,,
11/6/17,_____ ____ _,948043,1796.24,,-14727.23,,
11/6/17,_____-_.____-_,611,1264,,-12930.99,,
11/6/17,_._________,930726,1940.72,,-11666.99,,
5/6/17,___ 10631 ,5000286,136,,-9726.27,,
5/6/17,____-_,25300,156.91,,-9590.27,,
2/6/17,__ _____ ____ (_.___: 30/5/2017),7,10,,-9433.36,,
2/6/17,___ 10678 ,5000256,3300,,-9423.36,,
1/6/17,___.____ __ 16,16,26.4,,-6123.36,,
26/05/17,__. _______700,15398,350,,-6096.96,,
17/05/17,___ 12622 ,5000284,350,,-5746.96,,
16/05/17,"""_____ _____""",6030007,101.96,,-5396.96,,
16/05/17,___ 12529 ,5000285,320,,-5295,,
16/05/17,__. _______-_,99012,,13761,-4975,,
16/05/17,______ _ 803,160517,100,,-18736,,
15/05/17,___ 10631 ,5000283,136,,-18636,,
14/05/17,_____ ______ (_.___: 10/5/2017),6030007,,1216.71,-18500,,
14/05/17,____ ____ ____ (_.___: 10/5/2017),6030007,1115,,-19716.71,,
11/5/17,______ _ 803,110518,200,,-18601.71,,
10/5/17,_____ ______,6030007,1216.71,,-18401.71,,
10/5/17,_____ ____ _,815249,2668.87,,-17185,,
10/5/17,_____-_.____-_,611,1261,,-14516.13,,
10/5/17,_._________,802720,5868.4,,-13255.13,,
8/5/17,___ 10631 ,5000282,272,,-7386.73,,
8/5/17,______ _ 803,80516,200,,-7114.73,,
7/5/17,__. _______700,22922,,400,-6914.73,,
5/5/17,____-_,25300,95.72,,-7314.73,,
3/5/17,___ 10678 ,5000255,3300,,-7219.01,,
3/5/17,______ _ 803,30510,200,,-3919.01,,
1/5/17,__ _____ ____ (_.___: 30/4/2017),7,10,,-3719.01,,
1/5/17,___.____ __ 19,19,31.35,,-3709.01,,
30/04/17,______ ____ _,290423,205.9,,-3677.66,,
25/04/17,______ _ 803,250412,200,,-3471.76,,
24/04/17,__. _______700,34611,136,,-3271.76,,
24/04/17,__. _______-_,99012,,2878,-3135.76,,
24/04/17,______ _ 803,240411,200,,-6013.76,,
18/04/17,__. _______700,34756,325,,-5813.76,,
18/04/17,____ _ 672,160416,200,,-5488.76,,
13/04/17,__. _______-_,99012,,13500,-5288.76,,
10/4/17,_____ ______,6030007,1223.77,,-18788.76,,
10/4/17,_____ ____ _,125249,2131.59,,-17564.99,,
10/4/17,_____-_.____-_,611,1258,,-15433.4,,
10/4/17,_._________,112720,5700.22,,-14175.4,,
9/4/17,__. _______700,10973,,800,-8475.18,,
9/4/17,___ 11118 ,5000280,400,,-9275.18,,
9/4/17,______ _ 803,90408,200,,-8875.18,,
7/4/17,______ _ 803,70412,200,,-8675.18,,
6/4/17,___ 12622 ,5000281,300,,-8475.18,,
6/4/17,___ 10631 ,5000279,134,,-8175.18,,
5/4/17,______ ____ _,50417,203.9,,-8041.18,,
5/4/17,____-_,25300,95.43,,-7837.28,,
2/4/17,__ _____ ____ (_.___: 31/3/2017),7,10,,-7741.85,,
2/4/17,___ 10678 ,5000254,3300,,-7731.85,,
2/4/17,___.____ __ 18,18,29.7,,-4431.85,,
2/4/17,______ _ 803,310315,100,,-4402.15,,
2/4/17,"______""_ 803",310314,920,,-4302.15,,
31/03/17,____ ____,66103,40.02,,-3382.15,,
30/03/17,___ 10631 ,5000278,134,,-3342.13,,
27/03/17,______ ____989,270310,205.9,,-3208.13,,
23/03/17,_____ _____-_,28900,1618,,-3002.23,,
21/03/17,______ _ 803,210311,200,,-1384.23,,
19/03/17,__. _______700,25649,,600,-1184.23,,
16/03/17,__. _______700,23037,,500,-1784.23,,
16/03/17,___ 12622 ,5000277,300,,-2284.23,,
10/3/17,_____ ______,6030007,1202.14,,-1984.23,,
10/3/17,_____ ____ _,395249,1887.67,,-782.09,,
10/3/17,_____-_.____-_,611,1258,,1105.58,,
10/3/17,______ _ 803,100311,200,,2363.58,,
10/3/17,_._________,382720,10788.86,,2563.58,,
8/3/17,_____ ______,39034,,24017,13352.44,,
8/3/17,______ _ 803,80313,100,,-10664.56,,
7/3/17,__. _______ _,28753,400,,-10564.56,,
7/3/17,___ 10631 ,5000276,134,,-10164.56,,
7/3/17,______ ____989,70313,105.9,,-10030.56,,
6/3/17,___ 12681 ,5000275,1000,,-9924.66,,
6/3/17,___ 12681 ,5000274,1000,,-8924.66,,
5/3/17,____-_,25300,122.43,,-7924.66,,
5/3/17,______ _ 803,50313,200,,-7802.23,,
2/3/17,__ _____ ____ (_.___: 28/2/2017),7,10,,-7602.23,,
2/3/17,___ 10678 ,5000253,3300,,-7592.23,,
1/3/17,___.____ __ 14,14,23.1,,-4292.23,,
22/02/17,_____ _____-_,28900,1618,,-4269.13,,
20/02/17,___ 10631 ,5000273,134,,-2651.13,,
19/02/17,__. _______700,17694,,500,-2517.13,,
16/02/17,___ 12622 ,5000272,300,,-3017.13,,
13/02/17,______ _ 803,120218,1000,,-2717.13,,
10/2/17,_____ ______,6030007,1223.91,,-1717.13,,
10/2/17,_____ ____ _,395249,2428.04,,-493.22,,
10/2/17,______ ___654,100202,100,,1934.82,,
10/2/17,_____-_.____-_,611,1260,,2034.82,,
10/2/17,______ _ 803,100212,100,,3294.82,,
10/2/17,_._________,382720,15361.36,,3394.82,,
9/2/17,_____ ______,26554,,20965.65,18756.18,,
7/2/17,___ 10631 ,5000271,134,,-2209.47,,
6/2/17,___ 12681 ,5000267,2000,,-2075.47,,
5/2/17,____-_,25300,95.63,,-75.47,,
5/2/17,____ _ 510,30216,100,,20.16,,
2/2/17,__ _____ ____ (_.___: 31/1/2017),7,10,,120.16,,
2/2/17,___ 10678 ,5000252,3300,,130.16,,
1/2/17,___.____ __ 24,24,39.6,,3430.16,,
30/01/17,___ 10631 ,5000270,134,,3469.76,,
27/01/17,______ _ 803,270112,100,,3603.76,,
25/01/17,____ _ 871,250113,100,,3703.76,,
22/01/17,_____ _____-_,28900,1727,,3803.76,,
22/01/17,______ _ 803,200114,100,,5530.76,,
19/01/17,___ 12622 ,5000269,300,,5630.76,,
19/01/17,___ 10631 ,5000268,134,,5930.76,,
19/01/17,_______ _ 127,190109,200,,6064.76,,
19/01/17,_______ _ 127,190108,100,,6264.76,,
18/01/17,__. _______700,8848,800,,6364.76,,
17/01/17,______ _ 803,170113,100,,7164.76,,
15/01/17,______ _ 803,130116,100,,7264.76,,
11/1/17,______ _ 803,110115,100,,7364.76,,
10/1/17,_____ ______,6030007,1216.08,,7464.76,,
10/1/17,_____ ____ _,585249,2677.17,,8680.84,,
10/1/17,_____-_.____-_,611,1260,,11358.01,,
10/1/17,_._________,572720,6695.34,,12618.01,,
9/1/17,_____ ______,34508,,25173.56,19313.35,,
8/1/17,______ _ 803,60117,100,,-5860.21,,
6/1/17,___ 10631 ,5000265,134,,-5760.21,,
5/1/17,___ 12500 ,5000251,3300,,-5626.21,,
5/1/17,____-_,25300,95.63,,-2326.21,,
4/1/17,______ _ 803,40113,100,,-2230.58,,
4/1/17,____ _ 469,40109,100,,-2130.58,,
3/1/17,___ 12680 ,5000138,300,,-2030.58,,
2/1/17,__ _____ ____ (_.___: 30/12/2016),7,10,,-1730.58,,
1/1/17,___.____ __ 23,23,37.95,,-1720.58,,
1/1/17,______ _ 803,10110,200,,-1682.63,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,